step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
1338,,,,,97.9594955444336,0.09769197553396225,0.0010000000474974513,102.0
1351,,,,,97.00828552246094,0.1215423047542572,0.0010000000474974513,103.0
1352,97.00828552246094,81.78238677978516,0.11405312269926071,0.31934478878974915,,,,104.0
1364,,,,,97.54525756835938,0.10166505724191666,0.0010000000474974513,104.0
1377,,,,,98.64988708496094,0.07863765209913254,0.0010000000474974513,105.0
1378,99.49370574951172,85.82676696777344,0.0695003792643547,0.23966547846794128,,,,106.0
1390,,,,,99.01809692382812,0.07272004336118698,0.0010000000474974513,106.0
1403,,,,,99.06412506103516,0.06634365022182465,0.0010000000474974513,107.0
1404,99.15618133544922,87.61631774902344,0.05818585306406021,0.21171024441719055,,,,108.0
1416,,,,,98.78797149658203,0.07280033826828003,0.0010000000474974513,108.0
1429,,,,,69.99079895019531,0.5220271348953247,0.0010000000474974513,109.0
1430,87.08192443847656,68.7902603149414,0.29045015573501587,0.5090007185935974,,,,110.0
1442,,,,,91.776611328125,0.22030164301395416,0.0010000000474974513,110.0
1455,,,,,98.17428588867188,0.11229777336120605,0.0010000000474974513,111.0
1456,99.30960083007812,87.54473876953125,0.0813622698187828,0.22652721405029297,,,,112.0
1468,,,,,99.06413269042969,0.07637643069028854,0.0010000000474974513,112.0
1481,,,,,99.55508422851562,0.0627584233880043,0.0010000000474974513,113.0
1482,99.58576202392578,90.47959899902344,0.057300642132759094,0.18563659489154816,,,,114.0
1494,,,,,99.6624755859375,0.057439759373664856,0.0010000000474974513,114.0
1507,,,,,99.75452423095703,0.05451884865760803,0.0010000000474974513,115.0
1508,99.78520965576172,90.30064392089844,0.05085718631744385,0.17633700370788574,,,,116.0
1520,,,,,99.73918151855469,0.0522863045334816,0.0010000000474974513,116.0
1533,,,,,99.20220947265625,0.06069381907582283,0.0010000000474974513,117.0
1534,69.74532318115234,59.556190490722656,0.5317227244377136,0.7656033039093018,,,,118.0
1546,,,,,69.63792419433594,0.586571455001831,0.0010000000474974513,118.0
1559,,,,,92.45167541503906,0.2083214670419693,0.0010000000474974513,119.0
1560,96.64007568359375,82.64137268066406,0.13992957770824432,0.2913800776004791,,,,120.0
1572,,,,,96.70144653320312,0.1291654109954834,0.0010000000474974513,120.0
1585,,,,,97.76004791259766,0.09982837736606598,0.0010000000474974513,121.0
1586,98.68057250976562,87.36578369140625,0.08920203149318695,0.21865548193454742,,,,122.0
1598,,,,,98.450439453125,0.08529586344957352,0.0010000000474974513,122.0
1611,,,,,98.54249572753906,0.08009082823991776,0.0010000000474974513,123.0
